text,user,location,genre,sentiment
Check this fascinating artist Lebanese RockMusic pioneer amp HumanitarianActivist  Listen to her song Guardian Angel    SingerSongwriter RockStar PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.7
Discover this powerful emotional mesmerizing voice great songs and unique sound of the exceptional artist  Lebanese RockMusic pioneer and HumanitarianActivist     SingerSongwriter PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.4059523809523809
Check this fascinating artist Lebanese RockMusic pioneer amp HumanitarianActivist  Listen to her song Shine    SingerSongwriter RockStar PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.7
nowplaying Sleeping in My Car  Roxette · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.0
New beat drop 3am out now on  HomeStudio musicmaker musicproduce beats beatmaker singersongwriter singer filmaker rapmusic music rappers airbit popmusic housemusic dancemusic ,JMag46311709,United Kingdom,pop,0.13636363636363635
HOT NEW INSTRUMENTAL JUST DROPPED CHECK OUT WHISTLE WORK PROD BY SAM KEATH   pop music rock hiphop love singer s rap rnb musica song artist art popmusic instagood dance indie newmusic musician instamusic funko funkopop live pa,EastWindPro,Atlanta,pop,0.20454545454545453
SOFT  Listen this music on  music sound beat musica hiphop rap freestyle type typebeat baseforfreestyle base beats instrumental InstrumentalMusic freetypebeat groovepad youtube SoundCloud pop popmusic  ,Projekt881,,pop,-0.10000000000000002
LastWeekTonight with JohnOliver 62120  HBO June21 2020  via  News Comedy BlackLivesMatter COVID COVID19 coronavirus Kpop kpopstans kpopstansareoverparty Racism Trump SouthKorea Pop PopMusic BTS BTSARMY,DiabeticCyborgg,Longview TX,pop,0.0
ICYMI This weeks bumper popquiz is out now 20 questions on UK hits from the 50s to the 2020s See how many you know popmusic musicquiz quiz quiztime popmaster ,welchwords,London,pop,0.5
ICYMI This weeks bumper popquiz is out now 20 questions on UK hits from the 50s to the 2020s See how many you know popmusic musicquiz quiz quiztime popmaster ,pawwow,Catford London,pop,0.5
2faced teaser  indiemusic popmusic bedroompop,honeymoonmusic2,,pop,0.0
HOT NEW INSTRUMENTAL JUST DROPPED CHECK OUT STORMY PROD BY SAM KEATH  pop music rock hiphop love singer s rap rnb musica song artist art popmusic instagood dance indie newmusic musician instamusic funko funkopop live party dj,EastWindPro,Atlanta,pop,0.20454545454545453
Mi serious about mi WRITING Mi content as an ARTIST ahn mi HAFFI MI OWN STYLEMI NUH STYLE GAAD NO y Big ups fi ALL WHO SHOW MI LUV   POPMUSIC 1063ATL Miami newmusic2020 spotifyart bandcamp Dance FitnessMotivation Lovemusic ,rispektively,Rio de Janeiro Brazil,pop,0.08888888888888889
gatewayrecords Check out my song THE PATH on POPRIGHTNOW album Link in bio Video on my YouTube channel Storyofdanjul subscribe and like guys Danjul newartist youtube gatewayrecords popmusic ,storyofdanjul,United States,pop,0.0
Working folk breaking sweat Twerk it baby PS by  on SoundCloud PopMusic PopSong Song Music HtownMusic IndiePop PlasticToys Pop NewWave PopWave PlasticFriends HoustonMusic independentartist getfunkynow ,alwizpuken,Htown TX,pop,0.0
OTD OnThisDay ThisDayInHistory June 22 1948 ToddRundgren born Guitarists Singers Songwriters RecordProducers Geniuses VideoPioneers PopMusic RockMusic ProgressiveRock Electronica ElectronicMusic PsychedelicMusic Psychedelia ,MediaoutletCom,Bayonne NJ,pop,0.0
OTD OnThisDay ThisDayInHistory June 22 1953 CyndiLauper born Singers Songwriters Actresses GirlsJustWantToHaveFun RockVideos MTV VH1 NewWave PopMusic RockMusic Synthpop ,MediaoutletCom,Bayonne NJ,pop,0.0
Heres a link to the Shape ep  LINK  sugababes popmusic uk xenomania 2000smusic soul rnbmusic keishabuchanan mutyabuena heidirange girlgroup girlband siobhandonaghy ,BrosSuga,Wendys,pop,0.0
nowplaying It Aint Me HH Clean Mixshow  Kygo amp Selena Gomez · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.3666666666666667
Me vs You by shennamusic   Popmusic Inspirational,B2MLLC,Norcross GA,pop,0.5
️Check out the MV️ The Scent  Popstar OFFICIAL TEASER  Full Video Available 5PM CT 62220 TheScent Popstar️ teasertrailer trailer Music Pop PopMusic Rock   2020622  より,towyhrhm,JAPAN,pop,0.375
Summer pop spirit PopMusic,SabaMdvi,Tehran Iran,pop,0.0
☆gt MUSIC YES Beauty Beautiful Entitled Serendipity 45 seconds sample from around half way through Instrumental only ClassicalMusic Classical Piano Pop PopMusic crossover ,Matthew50976365,,pop,0.17083333333333334
nowplaying Window In The Skies  U2 · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.0
An intense collection of BRAND NEW PopMusic made just for you check out Pop Right Now on  ,GatewayRecords,Dallas TX  Nashville TN,pop,0.20735930735930733
I love arianagrande I have all of her albums and I listen to them a lot  She has an amazing voice and does a lot to help poor people and minorities You go girl  music queen pop popmusic gorgeous dress ,michellelynn097,Indiana USA,pop,0.35
Post Malone  Goodbyes  instapop pop popmusic popliric divas divaspop trecho trechosdemusicas culturapop gospelpopp poppostt legenda legendapop postmalone goodbyes ,GospelPoPP,,pop,0.0
Updated imperfection podcast schedule season 2 singersongwriter music musicproducer happy love risingtothetop spotify musician popmusic soul country future rnb producer singer shovelets soundcloud ,Bradenshover,,pop,0.43333333333333335
Tina Tina now streaming  1700 plays on  this song is dope plus its my record label killing the POPMUSIC countrymusic who would of thought    ,Gadgio,Montbello Denver,pop,0.0
From my new song Kinda Really Like You it has popsoftrock vibes Full video on YouTube abeplaysmusic CHECK IT OUT Insta abeplaysmusic  singersongwriter newsong POPMUSIC vocals singer singing newmusic Guitarist popartist Producers songwriter ,abeplaysmusic,,pop,0.22878787878787876
nowplaying Let It Rain  Rick Astley · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.0
The Hayley and Josh album is out now newmusic pop popmusic jazz jazzmusic rnb rnbmusic soul soulmusic  ,HayleyandJosh1,,pop,0.0
Go listen to this lil gem youll love it If you like  I bet youll like this lt3 enjoy   blink182 poppunk emorap undergroundmusic alternativerock sum41 coldhart soundcloud chillmusic acousticmusic guardin fatse popmusic newmusic,fractalvibin,Belfast Ireland,pop,0.45
Going through my record collection I think its time to get to sampling musicproduction Musicproducers music hiphop POPMUSIC,LeeMay2k,In The Studio cooking,pop,0.0
My  TracksOfTheDay Hoodooleen Indie SingerSongwriter Piano Pop soloartist pianomusic MusicBlogger MusicWriter Jazz Blues MusicBlog TSW MusicChat AlternativeMusic MusicReviews TheresasSoundWorld AlbumReviews AlternativeMusicBlog pop popmusic ,MasterHarkerUK,United Kingdom,pop,0.0
Xaddy Overload  • styling x  • Download my album He Cried Pink Venus Reborn here x  • artist music moonbae album spotify tidal applemusic newmusic daddymoonbae eliliberty popmusic rnpop blackmen blasian ,EliLiberty,The Moon,pop,-0.1
Heres the first clip from my upcoming debut album      seapunk seagoth dreampop dreamwave vaporwave edm logi bedroompop yachtrock yachtgoth beachgoth popmusic italiansdoitbetter ,gothstonerbabe,Kansas City MO,pop,0.25
For the last couple of days Ive been listening to Chromatica by   LadyGaga Chromatica NewMusic musicindustry PopMusic ExplorePage FollowMe Monsters,Reginaldpub,,pop,0.0
Its out  brand new EP Written performed recorded and produced in her bedroom An amazing collection of particularly brilliant tracks NewMusic music POPMUSIC  ,NigelJones15,Saltash ,pop,0.5454545454545455
The Lady didnt help me with my housework so Ive got the girls in spicegirls popmusic record recordcollector vinyl vinylcollection vinylcollector vinylcollectionpost vinyllove vinylnerd ,TheNerdsOfOz,Gymea NSW,pop,0.0
Got a lady in to help with my housework Lady Gaga that is ladygaga popmusic record recordcollector vinyl vinylcollection vinylcollector vinylcollectionpost vinylnerd vinyladdict ,TheNerdsOfOz,Gymea NSW,pop,0.0
Fifth Harmony This Is For You What Happened with FifthHarmony  via  FifthHarmony normani Camila POPMUSIC,SaintMar,Atlanta GA,pop,0.0
Lindsay Lohan  Back to Me Lyric Video  via  Loved her music back in the day and love it now Excellent career choice  popmusic newmusic,McjiltonTony,Uranus ,pop,0.4083333333333334
Love Drunk visualizer POPMUSIC music trapmusic emorap ,gothgrey,,pop,0.0
I miss the 90s these albumsare the best in PopMusic Madonna RayOfLight Bjork Homogenic JanetJackson LadyGaga Chromatica  joking aside Chromatica evokes so much of the music I love  ,JoshPinder12,Cornwall ,pop,0.5666666666666667
amazing gaga seriously the way  photographs gaga is hyper ladygaga hauslabs ladygagafans ladygagachromatica gagafan gaga chromatica celebrityportrait pop inspostyle musicphoto trendsetters aboutalook popartist popmusic glammakeup glamourous ,fan4thepeople,,pop,0.1333333333333334
Check this fascinating artist Lebanese RockMusic pioneer amp HumanitarianActivist  Listen to her song So Much To Give    SingerSongwriter RockStar PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.44999999999999996
Curious to discover an amazing ArtistOfSubstance See  on YouTube  and Wikipedia   SingerSongwriter RockStar RockMusic PopMusic Lebanese ,ThomasVitins,Brummana Lebanon,pop,0.25000000000000006
New ModFun single OUT NOW Day After Day was a 70s popmusic classic by Badfinger that the lads had been playing out for quite a while Now you can get the rare studio version from iTunes Spotify Amazon ,TheModFun,USA,pop,0.1329004329004329
Cassettes still a viable distro method        seapunk dreampopvisuals dreampop cassettetapes cassetteculture walkman triphop dreamwave seagoth vaporwave vaporwaveaesthetic ｖａｐｏｒｗａｖｅ popmusic ,gothstonerbabe,Kansas City MO,pop,0.0
Muncausen by Proxy Zooey Deschanel  Von Iva  UhHuh Yes Man Soundtrack   ZooeyDeschanel JimCarrey YesMan BradleyCooper TerenceStamp SashaAlexander SoundCloud Spotify iTunes TuneIn deezer soundtrack movie pop POPMUSIC Hits ,londonrecords,England  london,pop,0.0
What if we made an all PopMusic album with ALL independent artists so that you can find a new favorite Oh wait we did ,GatewayRecords,Dallas TX  Nashville TN,pop,0.21212121212121213
Music by Ameryh  BORN IN THE 90S IWRITE TV Ameryh PopMusic 90s  via  music POPMUSIC youtubechannel YouTuber,iwritefirm,Jamaica New York,pop,0.0
 x  x  x  x  Type beat AURA Listen to the full beat here  POPMUSIC SafaricomForDads FathersDay ,rencejonmusic,,pop,0.35
Im afraid of Americans Im afraid of the world Im afraid I cant help it Im Afraid of Americans by David Bowie  PopMusic RockMusic Bowie DavidBowie ImAfraidOfAmericans ,wqbelle,,pop,-0.6
Go stream it on Spotify I will really appreciate I will follow every one who streams it just send me a proof rock rockmusic rockstar music pop popmusic deezer Spotify applemusic tidal napster itunes ,Amos296,France,pop,0.2
Ed Sheeran  Perfect  instapop pop popmusic popliric divas divaspop trecho trechosdemusicas culturapop gospelpopp poppostt legenda legendapop edsheeran perfect ,GospelPoPP,,pop,1.0
Super catchy song by  and   POPMUSIC,kaguado,Los Angeles CA USA,pop,0.3333333333333333
Yes we do Pop as well   Link in bio beatsforsale beatsforlease hiphopbeatsforsale callingallartists singersongwriter edmlifestyle edm popmusic top40 ,JoeAlvarezMG,USA ,pop,0.0
  Chill and Summer vibes in this one If you buy an exclusive rights from one of my beats on my Beatstars page which is also 50 off the regular price youll get this beat for free Lets work  freebeats beatsforsale dancehall uptempo POPMUSIC,DisiplineOf,Belgrade Serbia,pop,0.2
OTD in 1975 Captain amp Tennilles Love Will Keep Us Together scored the top spot on the charts 70smusic popmusic summerhits ,amijukeboxes,Local pubs East Coast to West,pop,0.5
The Fruitful Earth performing her song Live It How You Got To live at Biddle Bros back in March 2018   livemusic gigs originalsongs singersongwriters music piano indiepop poprock popmusic pianorock songs thefruitfulearth biddlebros hackney,sadhousedaddy1,London England,pop,0.0909090909090909
 Danjul The Path out now via gatewayrecords link in bio newrelease popalbum popmusic newartists 2020  ,storyofdanjul,United States,pop,0.0
New video by Camila Cabello Title  Camila Cabello  First Man CamilaCabello musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.29545454545454547
If you like Something About U you should check out my album Introduction to Retro Funk Check it out right now if youre in the mood to keep the retro funk vibes going  ronnue introductiontoretrofunk album funkmusic popmusic RnB music vocalist ,RonnueT,Seattle,pop,0.2857142857142857
RobertPalmer one of the coolest most stylish guys in the history of POPMUSIC ,kobysmusic,,pop,0.5
LuckyMeTwinMix  via  Music Pop PopMusic Medus LuckyMe Dance ShuffleDance,StarMedus,Tokyo,pop,0.0
nowplaying Higher Ground  Martin Garrix feat John Martin · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,0.25
curiositykilledthecat another great piece in 1986s terrific POPMUSIC jigsaw ,kobysmusic,,pop,0.4
ICYMI This weeks bumper popquiz is out now 20 questions on UK hits from the 50s to the 2020s See how many you know popmusic musicquiz quiz quiztime popmaster ,welchwords,London,pop,0.5
 1986 GREAT year for POPMUSIC ,kobysmusic,,pop,0.8
Song on my lyric If you havent heard yet  Enjoy while Im working on new stuff I never give up Sancho Bass  video  lyrics by Aly  via   alymoods songwriter nevergiveup popsong popmusic,alymoods,Russia Omsk,pop,0.1590909090909091
New ep out now Shape the last single off the Sugababes sophomore album ANGELS W DIRTY FACES  Available wherever u get podcasts  sugababes popmusic uk xenomania 2000smusic soul rnbmusic keishabuchanan mutyabuena heidirange girlgroup girlband siobhandonaghy ,BrosSuga,Wendys,pop,-0.027012987012987
When you start to take lockdown for granted KylieMinogue Rollin Lyrically apt for lockdown blues  Take from album GOLDEN    PopMusic Kylie Gay Icon UKPop Oz Pop GayPop ,ViveLaPop,United Kingdom,pop,0.4388888888888889
Big news coming 622 stage musiciansofinstagram musicians popmusic guitars drums guitarsofinstagram drumsofinstagram ludwigdrums dussenbergguitars fenderbass gibsonmidtowncustom pbass  Big Brave ,WeeklingsMusic,Asbury Park NJ,pop,0.26666666666666666
Directions in Groove DIG The Favourite 1994 Remastered Official Mus  90smusic acidjazz popmusic,Videos80s,New York,pop,0.0
New video by House Nation Title  Kastra amp Alex Byrne  Circles housenation musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.3181818181818182
NEW VIDEO ONLINE One years ago with this wonderful band lookingforella at  checkitout WorldMusicDay WorldMusicDay2020 music Pop popmusic ,tillschue,,pop,0.5681818181818181
Im introducing the Nashville based pop artist  to you in my new blog post drewschueler popmusic popartist nashville artist songwriter producer singer blog blogger blogpost music musicblog newmusic newartist spotify   ,erenblogs,Schweiz,pop,0.13636363636363635
A Rowdy Mustlisten Shooting Star by    Song amp music video produced by    SongOfTheDay PopMusic Music Song   ,OnyxandAlexa,San Miguel de Allende,pop,0.0
Rowdy D Boombox Song Of The Day  has a very impressive vocal range Listen to her song Shooting Star   Produced by      SpotifyPlaylist SongOfTheDay PopMusic Music  ,OnyxandAlexa,San Miguel de Allende,pop,1.0
Music Video Milestone Out Of My Life by Omnimar   Musiceternal Omnimar OutOfMyLife darkTunesMusicGroup MusicVideo YouTube YouTubeMilestone DarkPop PopMusic Russia ,MusicEternal1,,pop,0.0
Run this shit up Yall been sleeping on me for to long Ya naps over music pop newmusic indie tiktokteens artist DadsCare FathersDay active kpopstans dance popmusic men spotify      viral  ,musicAustinHart,Tampa FL,pop,-0.09583333333333333
Tune in to The Formula Mix Show EVERY sundays 100pm200pm harlem in brooklyn getready dopeset goodmusic goodvibes hiphop housemusic discomusic popmusic rampb all genre of music ,BBOXRadio,Brooklyn New York,pop,0.0
HOT NEW INSTRUMENTAL JUST DROPPED CHECK OUT FREETHROW PROD BY SAM KEATH  pop music rock hiphop love singer s rap rnb musica song artist art popmusic instagood dance indie newmusic musician instamusic funko funkopop live party ,EastWindPro,Atlanta,pop,0.20454545454545453
DaJamFactoryIs On It Katrina amp The Waves ft Soweto Gospel Choir  Walking On SunshineThis Side of Lite Remix    peepjam  music MusicMonday popmusic  tunein  ,DaJamFactory,,pop,0.0
POPMUSIC Election2020 rhythm Challenging times remind us of how important it is to remember those things that truly make us Happy ,sirbill,Los Angeles  New York City,pop,0.5666666666666668
Whos the Artist that you watch most on YouTube Whos music videos performances and interviews keep you entertained for days BritneySpears for me  PopMusic UKPop Pop GayPop ,ViveLaPop,United Kingdom,pop,0.5
  In My Feelings  instapop pop popmusic popliric divas divaspop trecho trechosdemusicas culturapop gospelpopp poppostt legenda legendapop drake inmyfeelings ,GospelPoPP,,pop,0.0
VJ Gary amp The Pac To The 80s Replay On  traxfm 80s POPMUSIC Retro dancemusic inthemix cheese Free Trax FM Android App  The Trax FM Facebook Page    ,TraxFM103,UK,pop,0.4
My choral arrangements have been performed in 20 different countries Check out the selection on SheetmusicPlus  popmusic choralarrangements choirpop music ,OrBragi,Rustenburg South Africa,pop,0.0
newmusic Listen to Elevate by irach on SoundCloud  electronica electronicmusic musicproducer musicproduction popmusic pop hiphop chill chillout trance rave dance ,irachofficial,Lexington KY,pop,0.0
Sending  to yall  love loveyou loveyourself popmusic queenofpop bestsong listentothis repeat favoritesong thegoodvoice omgvoices chorus queenofpop topvoices topvocalist princessofpop acapella ,FansHarrieta,Where Music Is,pop,0.5
A1 Be the first To Believe was released on this day 21 years ago 21st of June 1999 UK Charts at No6 a1 ukcharts popmusic boyband uk bethefirsttobelieve music 90s      ,DJMasterMac,New Jersey USA,pop,0.125
American Top 40  Pop version  June 21 2020 HR 4 TOH Ex NFLet You Down Breakout Alec BenjaminOh My God Extra Selena GomezBack To You Breakout Katy PerryDaisies Extra HalseyWithout Me popmusic,bencohen85,,pop,0.06888888888888889
HOT NEW INSTRUMENTAL JUST DROPPED CHECK OUT MEDICINE MAN PROD BY SAM KEATH   pop music rock hiphop love singer s rap rnb musica song artist art popmusic instagood dance indie newmusic musician instamusic funko funkopop live pa,EastWindPro,Atlanta,pop,0.20454545454545453
American Top 40  Pop version  June 21 2020 HR 3 TOH Ex Post MaloneGoodbyes Extra Ellie Goulding f BlackbearWorry About Me Extra Imagine DragonsRadioactive Breakout Jackson WangOne Hundred Ways popmusic,bencohen85,,pop,0.125
American Top 40  Pop version  June 21 2020 HR 2 TOH Ex Diplo f Justin BieberWhere Are You Now Extra Noah Cyrus f Leon BridgesJuly Extra Demi LovatoI Love Me Extra Twenty One PilotsLevel of Concern popmusic,bencohen85,,pop,0.16666666666666666
American Top 40  Pop version  June 21 2020 HR 1 Extra Meghan TrainorNice To Meet You Extra Five Seconds of SummerOld Me Breakout Black Eyed PeasMamacita Extra DrakeGods Plan  popmusic,bencohen85,,pop,0.05555555555555556
Happy Fathers Day to all the dads out there Here are some old school vibes for ya coming soon music pop popmusic hiphop rap rnb applemusic spotify youtube soundcloud unsignedartist family jesus callgod MonteBros fathersday ,montebros,Virginia USA,pop,0.45
Cheers  for adding WrongPlaces Checkout this playlist people   Playlist NewMusic Music Pop PopMusic Wales Cardiff Stream Follow Share,owainfelstead,On a rooftop,pop,0.0
Thanks  for adding WrongPlaces Checkout this playlist guys   Playlist NewMusic Music Pop PopMusic Wales Cardiff Stream Follow Share,owainfelstead,On a rooftop,pop,0.2
nowplaying Here Without You  3 Doors Down · top40 popradio notalkjustmusic music popmusic ,RealTNTRadio,Los Angeles CA,pop,-0.15555555555555559
New video by Future House Music Title  The Him amp Robby East  Babylonia ft Sarah de Warren Futurehousemusic musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.21212121212121213
Custom Merch Design for  Artwork by  GraphicDesign GraphicDesigner Coverart Artwork AlbumArt MixtapeCover Rap HipHop RnB PopMusic IndependentArtist AppleMusic Spotify Tidal iTunes ,NNWG,United States,pop,0.0
TheBeam sort son single Born Innocent Summervibes FrenchTouch PopMusic  ,HaplosOfficiel,78000,pop,0.2142857142857143
 I Feel It  via  CountryMusic music Goodsong country music POPmusic Nashville,USCGamecockBoy,Columbia SC Gamecock Country,pop,0.0
We went out and found 11 of the most talented PopMusic artists we could find to introduce you to Check out what Pop Right Now is all about ,GatewayRecords,Dallas TX  Nashville TN,pop,0.49523809523809526
One of my favourite songs upcomingmusician explicitlyrics melodicrap musiclife rapmusic hiphop melodichiphop rnb rapper hiphopculture hiphopartist songwriter worldstar vibes newartist popmusic popularartist youtuberapper ,ssFLEXMusic,YouTube,pop,0.0
SongOfTheDay  ChansonDuJour Apollo Junction  Begin Love this song so so much and love this band so so much   indiemusic ukmusic indie TrackOfTheDay popmusic  music unsignedband love  Singer Drummer Bassist Guitarist Keyboard Leeds ,SylvieRapiteau,Lyon France,pop,0.31666666666666665
Blog post to read from PartTimeProducer Learn Bitwig   popmusic livemusic hiphopartist musiclife aesthetictumblr,BitwigProducer,North West England,pop,0.0
The Killers star is still blazing like a rebel diamond   AtoZofPopMusic thekillers MrBrightside specialfeature popmusic theman HotFuss BrandonFlowers DaveKeuning DellNeal MattNorcross MarkStoermer RonnieVannucciJr SomebodyToldMe Killers,DroitStand,,pop,0.0
Song of the Day The Rose   SongoftheDay ConwayTwitty NapoleonDynamite TheRose BetteMidler PopMusic CountryMusic,thesportschief,Charlotte NC,pop,0.6
ssFLEX  One Day Prod By   via  originalsong upcomingmusician explicitlyrics musiclife newmusic hiphop melodichiphop rnb rapper hiphopculture hiphopartist songwriter worldstar newsong popmusic popularartist,ssFLEXMusic,YouTube,pop,0.0
New video by 1MILLION Dance Studio Title  KARD  Hola Hola  Yeji Kim Choreography 1MILLIONDanceStudio musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.3181818181818182
From the Ashes by Ssflex  NowPlaying ssFLEXMusic upcomingmusician explicitlyrics melodicrap musiclife newmusic rapmusic hiphop melodichiphop rnb NewAlbum rapper hiphopculture hiphopartist songwriter worldstar popmusic popularartist,ssFLEXMusic,YouTube,pop,0.0
tb 21062018 Where Do I Begin  live at Best of Austria Meets Classic Vienna Austria lovestory theme song filmmusic orchestra concert event popmusic classicmusic ConchitaWurst TomNeuwirth Eurovison winner  via ,ConchitasWG,Austria,pop,0.4343434343434343
I use a stream of consciousness style of writing until something I like comes to fruition  musicalengineering guitarist musician songwriting metal punk rock altrock popmusic music singersongwriter justwritemusic Join the conversation  ,musicalngynyrng,,pop,0.0
Out now AndyAge  Es Ist Kalt remastered on SoundCloud indie dance popmusic music ,analogmusiq,Frankfurt am Main Hessen,pop,0.0
Hi guys if you want to listen to my new single Surrender please check out Hit FM Radio Daria Stefan  Surrender on HIT FM Radio  via  radio musicday music musica latino popmusic streaming hit song,DariaMusician,Singer  Bucharest Art School,pop,0.032467532467532464
  Fix You  instapop pop popmusic popliric divas divaspop trecho trechosdemusicas culturapop gospelpopp poppostt legenda legendapop coldplay fixyou ,GospelPoPP,,pop,0.0
New video by 1MILLION Dance Studio Title  Meghan Trainor  Me Too  Tina Boo Choreography 1MILLIONDanceStudio musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.3181818181818182
8D Music Mix  Pop Mix 8D  Relaxing Music  via  POPMUSIC 8daudio 8dmusic 8dnetworktotheworld popmix billieeilish SubscribeNow FathersDay HappyFathersDay HappyFathersDay2020 SundayThoughts,Mohhh,Nairobi Kenya,pop,0.0
Every time     dreampop beachhouse indierock goth shoegaze gothmusic bedroompop lofi dreamwave darkwave musicmemes sunthesizers soundscapes beachgoth seapunk seagoth popmusic edm ,gothstonerbabe,Kansas City MO,pop,0.0
New video by Spinnin Records Title  Olly Wall  Hidden Beaches Official Audio SpinningRecords musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.15656565656565657
Im Sorry  OUT NOW Stream on spotify now imsorry summertime summervibes summersoltice fathersday deephouse basshouse bbq musicproducer producerlife music dj spotify new bbqlife popmusic newmusic ,JackBuckMusic,United Kingdom,pop,-0.18181818181818182
New Dance Music is released on my SoundCloud Music page NewMusicAlert NewMusicDaily newmusic2020 EDMdance EDMmusic edmfestival EDMLovers musiclovers EDMFamily EDMNation EDMTwitter ElectronicDanceMusic party partymusic indie pop popmusic musicfestival uplifting,artdablog,,pop,0.06818181818181818
Some awesome tracks in the Indie Electropop Spotify playlist check it out Link in bio  electropop electropopmusic synthpop indiemusic playlist playlists dancepop indiepop popmusic music newmusic synthwave synthpopmusic ,electropopplay,,pop,0.5
New video by 1MILLION Dance Studio Title  Ty Dolla ign  Dawsins Breek  Youngbeen Joo Choreography 1MILLIONDanceStudio musicvideo newmusic song livemusic dance music love dj pop popmusic ,YourAnonOn,𝙼𝚘𝚛𝚘𝚌𝚌𝚘      ,pop,0.3181818181818182
Our website has great content towards our artists wanna be a part of it sign up through our contact form  music rapper zixxy singersongwriter musician newmusic musicians musicproducer musiclover musicproduction rapmusic popmusic musiclovers,ZixxyProduction,Netherlands,pop,0.8
Sign up to the mailing list for more info   popmusic signup ,mostlymattmusic,Daventry,pop,0.5
 SoundsOnSunday What PopMusic were we listening to 50 years ago SmokeyRobinsonAndTheMiracles TearsOfAClown ,elondonnews,,pop,0.0
 goodmorning Thank you so much for your continued support and for featuring my latest single release Butterfly  NewMusicAlert NewMusicDaily POPMUSIC EDM Spotify ,iljaalexander,London United Kingdom,pop,0.20952380952380953
You cant truly say you LOVE PopMusic if you havent heard this album ,GatewayRecords,Dallas TX  Nashville TN,pop,0.5
Watch the lyric video for Online and sing along to YOUR FUNNY UNCLEs latest song on YouTube  Electronic synthesizer synthpop electropop yourfunnyuncle synth POPMUSIC music musicvideo MusicVideos humanleague,yourfunnyuncle,Zürich Schweiz,pop,0.3333333333333333
ICYMI This weeks bumper popquiz is out now 20 questions on UK hits from the 50s to the 2020s See how many you know popmusic musicquiz quiz quiztime popmaster ,welchwords,London,pop,0.5
Take a break and play the popmusic quiz  Madonna U2 Elvis Extravaganza,MusicIqQuiz,,pop,0.0
nowplaying Giving You the Best That I Got  Anita Baker · top40 popradio notalkjustmusic music popmusic  ,RealTNTRadio,Los Angeles CA,pop,1.0
Out now Guys go stream or purchase my new single dontwannaloseyou Available on all platformsvisit the link in my bio to stream     discopop spotifyplaylist newsong talent dancemusic popmusic ,henrydenerio,Lagos Nigeria,pop,0.154978354978355
Cause Im CrazyForYou during quarentine RAYISAAC DJRAYISAAC SINGER DJ PopMusic  New York New York ,rayisaac,Sydney New South Wales,pop,0.13636363636363635
ICYMI This weeks bumper popquiz is out now 20 questions on UK hits from the 50s to the 2020s See how many you know popmusic musicquiz quiz quiztime popmaster ,pawwow,Catford London,pop,0.5
Check this fascinating artist Lebanese RockMusic pioneer amp HumanitarianActivist  Listen to her song So Much To Give    SingerSongwriter RockStar PopMusic ,ThomasVitins,Brummana Lebanon,pop,0.44999999999999996
Curious to discover an amazing ArtistOfSubstance See  on YouTube  and Wikipedia   SingerSongwriter RockStar RockMusic PopMusic Lebanese ,ThomasVitins,Brummana Lebanon,pop,0.25000000000000006
Gotta love the music you guys are sending Feedback and such are on their way Keep signing up we are looking for great talent music rapper musician singersongwriter newmusic musicvideo musicians musicproducer musiclover musicismylife rapmusic popmusic,ZixxyProduction,Netherlands,pop,0.43333333333333335
New video out Fake Lover Officiell Video  via  YouTubeMusic musicvideo latin popmusic,shadowsofearth2,Ludvika Sverige,pop,-0.18181818181818182
also available on   anime pop popmusic scifi popbeats beats mood chill error studybeats beatmaker beatmaking producer unsignedproducer sundayfunday sunday 비트 비트메이커 비트메커 프로듀서 오늘 음악 일요일,vanvoe,,pop,0.4
WrongPlaces also available on YouTubeMusic   Listen Stream Share NewMusic PopMusic Awal musica singer artist follow song musician art instagram like love TurnMyPillowToTheColdSide Music musiclovers,owainfelstead,On a rooftop,pop,0.45
